1657,Cyrano,0.126289421267,0.294767043142
913,claire,-0.1875,0.5
299,BigEars,0.0890711586222,0.515621835459
297,blackapple,-0.0124503968254,0.337748015873
1665,stanprollyright,0.0843149625266,0.363550169396
426,BlendieOfIndie,0.129941653269,0.454754729377
1663,greed,0.140322354611,0.423716709266
5910,ThisIsKade,0.5,1.0
291,ScarlettLux,0.134680057643,0.498178714965
591,consentingadult,0.0744241575914,0.490148014924
802,vigilante,0.179594104308,0.462988095238
8231,nokomis,-0.0208333333333,0.129166666667
1083,Binky,0.100252525253,0.328114478114
1082,Lobo,0.114146741101,0.52283253451
6989,Alstroemeria,0.0690476190476,0.636904761905
587,Benny,-0.170964648574,0.519385342565
1120,Khola,0.0934009571622,0.390004800004
1121,Wittmont,0.103579801336,0.459161451841
1123,HKitty,0.354166666667,0.695833333333
1124,Dioklecian2,-0.0408964646465,0.407919472503
270,Darklord,0.0882596928127,0.454133026029
272,Tin,0.0,0.1
273,detail,0.114697525773,0.406894802606
274,Artemis,0.129556053819,0.440752662152
1180,lkjhgfdsa,0.0276440997274,0.500236425098
6119,RedMarquee,0.0854913425488,0.490640744039
108,Eidos,0.140372959196,0.423669553149
2262,yelloaa,0.0427083333333,0.488541666667
2119,positivelyambrosial,0.0454389880952,0.514345238095
2541,InkStrider,0.0580172470033,0.431978071855
2546,Reuben,0.113478154863,0.468750730938
1455,Rooster_Ferret,0.037125,0.260533730159
7630,indo,0.0625,0.466666666667
2986,martynas0708,0.1,0.63125
525,Five,0.198326579438,0.475645488926
1409,somavision,0.134342591549,0.427197397543
2382,Sumer1an,0.0775704516357,0.463661829494
2385,woofwoofl,0.10505703189,0.440058880836
522,cracka,0.101290643228,0.428886668263
1014,mm,0.121176233686,0.505453248202
2263,Hugo,0.102726467535,0.377979611994
1016,Birds,0.0682066155092,0.461812648244
1407,ann2430,0.102890512266,0.59370139891
1011,Jgib5328,-0.25,0.25
1012,Sabo,0.139849529262,0.493480875632
1100,FlameReborn,0.00744597333883,0.58663985273
2524,Codie,0.11399140578,0.453356621721
443,_Michael_Jackson_,0.0,0.0
441,dreamer,0.06803485707,0.517185803859
2760,PistolShrimp,0.0703753892136,0.405299660319
1238,thePirate,0.0641184633034,0.422240192126
1948,Sanat,0.0,0.0
1333,hoodrat,0.233907881334,0.40306036556
6930,Mallan,0.0742914674176,0.533638372147
7864,Kissum,0.163950609043,0.507744968847
102,Kim,0.0932881499762,0.409982669263
100,Imoen,0.09,0.335
589,SLeo123083,0.181101551274,0.50410290915
106,Drew,0.0679487179487,0.632600732601
7905,sergeyeva,0.033854016354,0.319110349527
104,rainbow,0.0774418591787,0.406191128247
105,Kristiina,0.127329136906,0.508922203263
2047,HERO,0.0958471355635,0.525227960386
900,Garmonbozia,0.049719783817,0.446433348031
901,Bullets,0.112353818089,0.511623381986
2042,Bluenoir,0.0189105059408,0.429663501862
1540,octo,0.0953006488247,0.465336856636
904,nerv_damage,0.211091269841,0.383027630805
33,alexia,0.254848484848,0.660303030303
1842,ryanmat25,0.150296092796,0.485481277981
1841,JohnDo,0.099599206986,0.457179315032
30,Michaelus,0.119841269841,0.475396825397
36,Moniker04,0.235976087405,0.491606609203
6505,Kpz,0.0488921957672,0.406415343915
6504,Cerelict,0.0404061916877,0.436287555592
1536,MasterfulMischief,0.115340347559,0.434484363515
643,Austy,0.0427721088435,0.363010204082
3262,squirreltual,0.0599931943505,0.367974710119
644,mikemex,0.0919523352401,0.437843419243
6071,gabrielle,0.134138853159,0.449060988459
2487,goggles,0.0139109347443,0.266732804233
2164,Clarity,0.182936507937,0.544312169312
434,ItsBright,0.206666666667,0.48
4951,rahmyn,0.0312862430647,0.392692330023
432,Tov,0.0562758014085,0.486693007054
433,meatburger,0.153871540653,0.532414193755
2461,unbornesia,0.0891534391534,0.62619047619
1538,3RainbowSprinkles,0.164410436502,0.556702677519
2613,Reset,0.154166666667,0.5375
2610,samhclayton,-0.169696969697,0.467424242424
2530,domino,-0.05,0.0
334,HumanBean,0.35,0.3
331,maze,0.351708127736,0.779949860013
3800,Darkworker,0.194737103175,0.499618055556
3803,chriscorey,0.078352226476,0.424217132564
332,Linas,0.12244792464,0.420289568819
7343,cldwlker,-0.0791666666667,0.533333333333
1907,AngelMaybe,0.039886964887,0.261375661376
1905,Nowisthetime,0.0798234999042,0.432341382718
3291,shadeseeker,0.093476984127,0.441908730159
3518,MensSuperMateriam,0.10901231086,0.470913953983
5707,Krypteia,0.183333333333,0.748148148148
7263,OSG,-0.00509051365301,0.604673740611
2684,uncivilized,0.0304679112807,0.488033487861
5340,serenity,0.10244498557,0.552549603175
377,whoever,0.127926434676,0.405327838828
6208,Tranquility,0.1,0.166666666667
7556,summerprincess,0.092357773437,0.471201166691
7554,nondescript,0.114431610426,0.497982285983
99,Smilingeyes,0.0904700733988,0.442804054182
98,Forest-Dragon,0.0511930212928,0.482121375204
1464,ZTCrawcrustle,0.0582949975033,0.507504394721
91,VivPhilos,0.156432119176,0.497778541185
6420,Spider,0.0371496212121,0.491872519841
6619,Blue,0.0541666666667,0.220238095238
94,discojoe,0.0609366614186,0.40155155036
97,Herzy,0.105329123262,0.397578857107
1623,Kritik,0.015148046398,0.333672669923
1990,Pookie,0.0734962571613,0.432775340157
1621,JWC3,0.0859894403225,0.451406402926
1620,gracefully,0.231470588235,0.477352941176
1626,pumpkin,0.45703125,0.6
1624,BlackCat,0.137357686175,0.45081490029
1998,tigerfacegirl,0.0538386769481,0.544796266234
1629,silverchris9,0.111777248311,0.492873602569
1628,Rastermind,-0.152727272727,0.404242424242
349,philonightmare,0.408333333333,0.591666666667
3060,Anna1921,0.116258406721,0.514447707036
5792,TheWholeEnglish,-0.0529751597609,0.476248711606
5813,olivetti,0.110944270511,0.540224193465
427,porntips,0.117425376643,0.395247301888
747,ISFPman,-0.15845959596,0.669703282828
743,drd252,0.0645694581997,0.435217005642
559,sociotest,0.05,0.45
1569,jimbo,0.235501760145,0.44076280862
7394,Enoch,0.217634379509,0.448944203944
748,boblikesoup,0.329166666667,0.243981481481
551,thursday,0.0746325499897,0.372404861295
561,Fairy-Wilbury,0.106749526515,0.608553633866
3631,esq,0.116936327561,0.445961737915
6890,Fragment,0.130241596639,0.491800920368
2467,InvisibleJim,0.0926246512154,0.399340169685
3067,Corwin,-0.25,1.0
239,Elro,0.0760984212435,0.379319850071
309,joseph2505,0.0449074074074,0.175462962963
236,Joy,0.106944463299,0.408324717528
230,Megan,0.124022786418,0.464345990097
5060,pureheart,0.0,0.0
2345,SakuraSmiles,0.208534798535,0.417646520147
5354,matthewbe,0.1235,0.4265
1054,guynoir,0.0881655092593,0.543812003968
1963,twitch,0.0802740503641,0.518824266148
2228,lemon,0.16124960092,0.454511841631
1057,tiny_dancer,0.0861556685624,0.490081670749
6107,Contra,0.0845843407795,0.454621624882
3343,Ningyo,0.165176313755,0.609460376184
2225,InnocentBystander,-0.25,0.0
1066,RSV3,0.198284854283,0.459254472953
2221,Clumsy,0.136159912313,0.371164773531
1322,kensi,0.0929734962652,0.409593906587
5925,Dedication,-0.0783333333333,0.548333333333
5926,aisa,0.138046197847,0.477028135546
1693,matilda,0.0538995200202,0.319684978176
5922,sushi,-0.0111111111111,0.465277777778
1758,Morcheeba,0.0942567261429,0.519736499948
1757,garance,-0.00892857142857,0.355357142857
277,Koer,0.4625,0.95
1750,Galen,0.0833330221753,0.421501928975
146,Peter77,0.4875,0.769444444444
1279,Wynch,0.11394238928,0.462803323629
1175,iAnnAu,0.0593880244275,0.46077722928
4315,Narc,0.0302676655635,0.344130717549
140,Expat,0.125732760828,0.458366688471
613,Mastermind,0.198935382023,0.419274888196
1272,CelestialFire,0.0223665223665,0.598713323713
611,uninspired,0.0596647711858,0.483065367203
616,Prateek,0.165769230769,0.534719169719
1276,dattebayo,0.134527749236,0.495000063236
2469,echidna1000,0.071616027047,0.457275249268
4505,lunarpine,0.0905303030303,0.689356060606
615,maxtheax,0.0,0.0
154,alex,0.152494855967,0.439179159318
2376,Aquagraph,0.108960516833,0.461722849299
1880,kalinoche,0.064073745162,0.325148893997
2121,goldenbane,0.0942991172599,0.44486805426
2120,Crayon,0.111381359045,0.474910783156
2123,humblepie,0.079184027392,0.496466154917
512,IAWo6N,0.0,0.275
1281,Lucy,0.2,0.2
2343,VILEvenezuelan,0.0974801587302,0.503022486772
1283,Cheesy,0.109388405659,0.53833831245
949,Marina,0.1125,0.35
947,Nostros,0.379285714286,0.727678571429
1813,energystar,0.0,0.0
2086,lungs,0.125646975986,0.466712672583
943,Sorc,0.0511889952419,0.536078121876
2084,Words,0.101516115576,0.436758350293
6415,SisOfNight,0.110706668794,0.411747573855
1579,717495,0.118387283439,0.419257744304
1471,sexylexy,0.75,0.45
688,Search,-0.355,0.665
1474,ArchonAlarion,0.102474967241,0.421500088115
1571,CILi,0.113307489069,0.380266709081
1570,Absurd,0.0697255965208,0.3397535187
1574,wilma,0.139633890415,0.604132326007
1306,Mattie,0.128588732383,0.460709435214
1307,reckoner,0.203908719218,0.493948343957
7128,Kimumu,0.0966921966922,0.450007076257
5178,malna,0.164370974858,0.473296055796
1308,calenwen,0.0963372885853,0.454347218344
132,NeonMonk,0.0791826364692,0.335574912892
7388,Dudette88,0.04125,0.285694444444
5079,psevdonim,0.0740554233124,0.372466402458
5745,Whoobie77,0.0664233067097,0.377327352871
129,ivormcguivor,0.137611447844,0.438863431883
7382,Mactheknife,0.0833333333333,0.272222222222
139,Koneko,0.125309822757,0.515272851795
497,April,0.134358463746,0.455572584147
8541,Chae,0.176024790889,0.477098846483
491,MAGNUS,-0.132005984212,0.640533486122
24,Malyshka,0.162757464351,0.49216633082
1833,nanashi,0.120414630675,0.538822458586
1830,MOP,0.038677827381,0.386644345238
6478,SpreeFirit,0.0,0.5
3799,SyrupDeGem,0.164067332112,0.477613262064
1837,hotasphyxiation,0.189398148148,0.528101851852
6575,May,0.190940060164,0.51239604668
28,trey,0.0421878942291,0.407796312694
5589,ConcreteButterfly,0.124702089167,0.471084423168
1503,forgetmenot,0.0662867639691,0.445291794432
406,leckysupport,0.0819651093709,0.405615957191
939,Lotus,0.0791084745238,0.40556788796
404,XoX,0.128138728824,0.470180899336
2019,Veronica,0.0979166666667,0.364583333333
2151,blackburry,0.0697972211032,0.445800303489
401,NyanNyanKoneko,0.283333333333,0.666666666667
1379,Robot,0.0899036552787,0.437467269217
2014,peteronfireee,0.131546820742,0.470712466913
8499,Tigerfadder,0.175729166667,0.400509551043
2016,Aleksei,0.0828141080047,0.401894218643
4866,Phantimo,0.356423902894,0.469472455649
936,leftylib,0.107810592186,0.550337047212
408,Rick,0.123579867978,0.449457147134
3834,alklonth,0.0547997280497,0.319658378658
2183,Pulsar41,-0.1,0.263333333333
5383,grandoak,0.205150462963,0.519427910053
907,bumblebee,0.0,0.0
3935,franktheplank,0.232699004457,0.465887620073
1344,Demo,0.138202511774,0.506671608814
5033,Name13,-0.0298611111111,0.846296296296
1954,ClownsandEntropy,0.109459631965,0.474999857374
1953,solid207,-0.0816666666667,0.323333333333
3248,griggerplease,0.146700036075,0.38281475469
3243,Gravolez,0.0383163658839,0.532623323623
3034,rat1,0.0439855882098,0.426493260462
3245,Valkyrie,-0.0450757575758,0.221590909091
379,felafel,-0.0628552286716,0.391517233396
378,Apex,0.197023809524,0.494047619048
5696,Nathan,-0.0170138888889,0.585110294118
2039,Vois,0.0476593655098,0.294860080257
824,Apres,-0.0280470571096,0.474927884615
373,Fermi,0.0565542646528,0.405734205687
372,Raver,0.128138678857,0.48124605606
821,Hector,0.383333333333,0.554166666667
820,jas05,0.107880742659,0.424218150181
823,Gilly,0.0902965657845,0.410464665962
5611,DarkWhite,0.145833333333,0.365476190476
319,Dragonfly,0.5,0.888888888889
709,Luke,0.137980364693,0.467515237338
2904,Revan,0.132922570582,0.505317443314
178,implied,0.0803208713293,0.335490830733
6974,Alomoes,0.0943695042426,0.458204848618
6143,dandelion,0.0713541666667,0.6015625
177,Lychee,0.0345520421607,0.542951251647
397,Polly_G,0.103012476397,0.498024598453
7035,purpleowl,0.0,1.0
598,excess,-0.258333333333,0.840740740741
394,Rylix,0.261111111111,0.593333333333
8175,HotSauce,0.0766112843285,0.510901974679
6392,Erlaad,0.0769965277778,0.550972222222
399,frankie,-0.0861111111111,0.534920634921
81,fever,0.0377921470055,0.365832581183
7135,Taldoria,0.0974225875535,0.337930985975
1776,adiaphane,0.173258636788,0.401037192655
5492,nigh,0.0395610119048,0.427130456349
8166,Motion,0.03046875,0.2625
796,marmalade,0.185119047619,0.584369047619
5250,PrimroseMind,0.166666666667,0.5
174,RampageAI,0.0385898109244,0.481699589558
793,WhiteKnight,0.11746031746,0.530158730159
792,Jarno,0.122464207174,0.457615887031
791,rpbailey,0.0,0.0
790,Dorian,0.200845754828,0.438432593914
6789,Pink,0.046097031745,0.38659454146
6788,Food,0.282380952381,0.471468253968
7915,Resonare,0.046,0.164
7,Tory,0.193333333333,0.396666666667
5840,Amber,0.0856104976369,0.439144909771
5960,Ainfigur,0.104632553545,0.504056492667
2143,BlazingZulu,0.17956377551,0.476342592593
1879,Zed,-0.0553240740741,0.245524691358
5965,suedehead,0.079723604241,0.347740664503
5849,frog,0.276283240569,0.520638012781
5848,MisterGrey,0.144388415918,0.419476322898
4945,echan,0.0,0.0
2196,KeroZen,0.111011779492,0.450723625064
8206,JustCallMeJust,0.0315124458874,0.64264484127
1132,bibliophile8,0.0681615359456,0.405622709486
5853,Sigh,0.0,0.0
2284,Birdie,0.0781561177424,0.43899905749
1136,xerx,0.0850773405729,0.407247331689
588,JuJu,0.148431565969,0.474864963221
20,signum,0.11,0.491666666667
1179,Cudcat,0.146070927529,0.426407427449
242,snegledmaca,0.0804484516178,0.433104413166
806,benedict,0.171296296296,0.683230452675
7785,helloworld,0.0928125,0.306319444444
294,mimisor,0.134978437968,0.478731002394
2277,sudler,-0.07837995338,0.600641025641
3019,geneiouws,0.0,0.0
2273,Hazel,-0.06731497669,0.579115675991
2579,Jinxi,0.0590038202538,0.31700984201
3399,Iris,0.130268834145,0.474250369206
2577,Snore,0.0,0.0
2793,Haze,0.0491666666667,0.782083333333
2572,aestrivex,0.0447375858492,0.394836593082
1438,Linalee,0.147401341802,0.519585930454
419,Dan,0.0061041967292,0.585481301106
519,Nhazkal,0.0666666666667,0.490277777778
6733,Fay,0.121626181567,0.464540664747
2378,GuavaDrunk,0.0714741623711,0.39527758048
1382,scrith,0.0,0.0
1009,crazedrat,0.0615967531971,0.421262164436
2375,NinjaTim,0.134498757192,0.434716322829
1005,inumbra,0.0831305917053,0.423846287011
2377,Valori,0.0430706711487,0.460518599392
515,Apollonian,0.0967116244646,0.386831774376
1001,elle,0.199873994158,0.291171094209
1348,dinki,0.185157506411,0.455735811153
8502,Qorche,0.0648076923077,0.67108974359
625,raisonpure,0.0595112082646,0.519135846908
624,Danielle,0.0782352716354,0.507048047142
450,wym123,0.0524609045437,0.493536909095
1341,Ali,0.0923047099933,0.392750939485
2598,Roro,0.100665480137,0.437143734258
2018,chip,0.0994387588326,0.489579674205
1228,Markuz,0.0298629211208,0.45433021137
1876,sivuelas,-0.24375,0.65
5662,Strangelove,0.0,0.1
1874,nilv,0.150546009663,0.524861692107
1875,anou,0.0649981268731,0.241853937729
1873,Timeless,0.0810913992579,0.313181007053
1871,Scapegrace,0.0554486123228,0.458027531119
600,pezzonovante,0.239285811751,0.532985931123
176,Scrummy,0.0801475339324,0.311015113545
175,mr_maguoo,0.193395833333,0.373916666667
7859,hatesyardwork,-0.0036466642925,0.454142344153
172,MySaviour,0.0834860820475,0.42835424446
171,1981slater,0.0694130529143,0.356696162901
170,Mist,0.14538259385,0.374656877708
977,aka-kitsune,0.0863344160519,0.479507057194
975,mu4,0.0965428174876,0.441045748608
973,Elf,0.127182539683,0.484325396825
1081,HeavyMetal,0.0834920634921,0.429920634921
970,Warlord,0.0878574622226,0.427350823545
2059,Saoshyant,0.0466336943054,0.362362976373
6285,Estel,0.5,0.5
180,ragnar,0.0932188998929,0.387851311078
979,liveandletlive,0.119649985195,0.452322709224
978,JRiddy,0.0786363778917,0.432377824379
182,Heimdallr,0.0842252533234,0.42136574643
6987,gzaw,0.0557692307692,0.713034188034
1500,Teddybeanz,0.5,0.6
655,Blaze,0.165610289528,0.455070906832
650,Lex,0.063125,0.574583333333
1505,eddikens,0.357891414141,0.614267676768
1353,Melix,0.0800595238095,0.348483560091
2112,blankblank,0.099409648475,0.433589001134
2113,Sauwelios,-0.0113636363636,0.723787878788
2116,Kyon,-0.00431121166415,0.528362242333
2621,cassann,0.4,0.633333333333
184,Elizabeth,0.0465551690049,0.403017828926
2628,Kill4Me,0.0404662141699,0.351795876383
5890,Mega,0.0943452444905,0.442579034737
7506,Jeremy8419,0.0879518729965,0.408893794056
8478,Alioth,-0.0160005668934,0.455598072562
5899,InAFishbowl,0.106762820513,0.493942307692
3282,Dionysus,0.0886264186956,0.53997867863
1917,hedgehog,-0.184134615385,0.676930708181
2124,piiiiiiip,-0.15,0.8
869,snp7901,0.0,0.0
868,TangoxOfxSin,0.0288119288119,0.390326736755
12,metaiwan,0.089013930113,0.42509028483
8189,Ghost,0.0992246840094,0.387966002504
14,Topaz,0.0940785529914,0.468881857983
16,discourse,0.149693257895,0.463613984899
19,Hush,0.0875,0.572222222222
860,redbaron,0.141612951438,0.443129911652
8186,Danali,0.00143651529306,0.462922833972
2025,systm919,0.0,0.4
6252,ENTJ8w7sxso,-0.3125,0.6875
6381,ryoka14,0.0776048288637,0.446305385734
7401,oldwhiskey,0.250053535354,0.471417503118
7403,withoutd0ubt,0.0178199404762,0.593005952381
883,astralsilky,0.157186263126,0.45183671841
1602,bluesballsbobs,0.0910968137255,0.538864379085
887,confusedasianboy,0.219047619048,0.340476190476
886,zenbrat,0.120310390754,0.478100606766
885,tempral,0.0739609053498,0.35091563786
3903,davez,0.0507962009255,0.449169783494
942,Dee,0.0,0.0
6382,gograb,0.44,0.53
2087,Begoner,0.10070559264,0.502067050211
45,false,0.198187780584,0.512704926247
389,mpn,0.0571428571429,0.561904761905
3222,7154413,0.3125,0.55
6748,mercer,0.0694813649892,0.201209641053
7324,Lim,0.100697412967,0.449784406931
3236,nickelslick,0.0342803030303,0.354545454545
57,pan,-0.024574829932,0.575085034014
1618,VixenDogFox,0.0550024801587,0.449711061508
1619,them,0.0307718082182,0.379326375785
5195,lagerdemon,0.0700056617765,0.464401054193
5197,kraut,0.0875,0.85
1615,Azeroffs,0.0878560586987,0.459836821759
1960,reclaimpower,0.19699120838,0.525423614451
1961,shorebreaker,0.198073416483,0.44861474174
4006,HollyGolightly,0.0,0.0
1611,Theta,0.111364611504,0.478822875494
322,joegeo2006,0.109448979592,0.448640117158
323,Louise,0.120213662069,0.413941717639
320,sigma,0.151579574289,0.465202285587
321,mike_INTJ,0.105677271862,0.489710199336
326,worstever6,0.0534722222222,0.277777777778
324,ENFperator,0.0654880952381,0.446738095238
325,Republicus,0.094475085051,0.388985186833
5803,Phantom,0.0895349827641,0.417710838544
328,Minde,0.130327225098,0.463078543687
2251,nala,0.0473134920635,0.489919312169
5805,nefnaf,0.120931021525,0.492819608595
775,Drommel,0.136262348762,0.364545177045
776,ncassidy,0.121870120014,0.458056456333
771,idealistichick,0.175,0.334538690476
207,Olga,0.114797239775,0.485362867971
772,Snakeingrass,0.0964598718275,0.449218285799
77,taz,0.169338940546,0.474862469266
73,Transigent,0.00370687453459,0.017738153023
71,Sarah,0.0603542715423,0.42446090503
70,Slava,0.0907611285099,0.463909035815
112,omrat,0.0818181818182,0.345454545455
7664,Andreas,0.0,0.0
2975,Esaman,0.053988412653,0.499859016559
4714,Eureka,0.0875502224411,0.388893827082
2238,aixelsyd,0.0801698995335,0.325502892236
9,Bear,0.0172632439088,0.504954933464
3987,Introspector,0.200568181818,0.365227272727
1047,Sponyonye,0.0994512432012,0.424264624265
2300,uniden,0.113682975743,0.491831026371
2237,ZAMPA,0.103472222222,0.339583333333
6135,STARWRS789,0.0591397849462,0.502726574501
5933,sweetgingerpeach,0.0891778925807,0.538607614094
1763,Crispy,0.0815594205136,0.423549294538
1765,Suz,0.13610956021,0.453570188993
1268,macysmama,0.120755243462,0.437123069603
8628,Milo,0.100578703704,0.613541666667
669,eliphalet,0.0477777777778,0.379444444444
1263,Sirena,0.126935799605,0.42143820268
8626,Slimpack,0.180263157895,0.594674185464
2659,FoxOnStilts,0.108883070541,0.387896944122
661,THELurker,0.347619047619,0.357142857143
8151,AlexV,0.0766666666667,0.476666666667
2095,protoss,0.155718253968,0.452923382173
1221,Jane_Eyre,0.110489682275,0.488690286526
2091,ladyinred,0.119808339876,0.420520544815
5508,Reficulris,0.0992494672843,0.51256583987
5504,Schmoo,0.201111111111,0.597222222222
2098,Calvinist777,-0.0148717948718,0.338173076923
3652,zomgqwantz,0.0992424242424,0.34797979798
5176,Within,0.119913419913,0.306412337662
692,Grek0,0.0739860885173,0.493547341708
693,Mea,0.0791549401159,0.450830480914
2527,Radio,0.0798284539179,0.416923437124
696,zillah,0.184985902256,0.606704260652
2212,scissors,0.117882771164,0.614226190476
694,Subteigh,0.0732395332028,0.423802224231
526,InfiniteAcres,0.171598639456,0.462925170068
7615,niffer,0.163604010201,0.497326237859
2383,ClaudiaM,0.0775942279942,0.453693335853
5107,BrennanWayne,0.296666666667,0.576785714286
527,timeofurlife42,0.143925301939,0.624223550784
547,Idio,0.06875,0.401488095238
545,eunice,0.0997464609271,0.415310034792
1018,EMCastle,0.075765458821,0.509123109401
2247,d1ffe7,0.123444145554,0.426771838116
2240,entj,0.204166666667,0.639501633987
2243,itdoesntmatter,0.168888888889,0.330888888889
2464,FlakeySnowballer,0.0743707482993,0.432261904762
7566,dragoned,0.145833333333,0.442824074074
1315,pinkcanary,0.331597222222,0.366875
8432,Shiver,0.0129173655965,0.363631549119
1312,Nexus,0.143887821265,0.43400851064
2463,moredhel,0.0491414141414,0.521717171717
2705,LauriesCrusador,0.204739858907,0.462687389771
5147,InvisibleHim,-0.165947916667,0.740944444444
258,ESTP,0.0805580357143,0.466129712302
999,Bardia,0.113120764463,0.493532408654
998,shakealittle,0.20921718604,0.527321424952
1319,omega_weapon85,0.0569602272727,0.317297979798
5141,DaftPunk,0.100404419463,0.490052197454
121,HarryBottom,0.133386879203,0.450913157663
122,Scarecrow,0.136512824642,0.405137699261
123,cjcoldmine,-0.266666666667,0.279487179487
7966,YXPR,0.0522523351648,0.293749954212
126,Jockl,0.182252435065,0.56721993747
127,IcEPiCk,0.0922471845699,0.490663712876
2217,stray,0.112293289055,0.503011001292
5199,superunknown,0.08,0.234285714286
8535,replica,0.2225,0.689444444444
2216,Variant,0.141393101938,0.512763321995
5619,nousername123,0.187447916667,0.448431712963
1345,Plumpkin,0.0,0.0
5598,Ananke,0.125377336639,0.46170158013
5610,Soupman,0.0830558111571,0.415484709069
5343,ShadoW805,0.0165942104021,0.405814455178
1821,MatthewZ,0.0818657994446,0.376492184206
5742,13iokenesis,0.169702842377,0.493669250646
1822,HaveANiceLife,0.175,0.7125
2147,CloudCuckooLander,0.101989521329,0.520658127834
130,beetle,0.333333333333,0.688888888889
410,Functianalyst,0.0953724346641,0.519179416043
6317,JoetrenTheCacti,0.120378151261,0.33429038282
412,Dioklecian,0.0804148215284,0.339771247198
18,Pearl80,0.039247994877,0.500590450995
4974,lukasthere,0.0744233690286,0.498707944103
2061,Quaris,0.0307262705886,0.393852355306
6250,Rhaegar,0.139177179422,0.485312792763
6256,Emmym,0.0933225330687,0.461233902117
2149,pianosinger,0.10277996877,0.430878152791
136,Rocky,0.0814405164834,0.40537008453
3825,Oaky,-0.0660289115646,0.410196995465
5396,Wallon,-0.554166666667,1.0
5394,EpicKalypze,0.0906415451282,0.442845289631
313,nonoiseplease,0.0592261904762,0.230017006803
312,Trollhammaren,0.0574955908289,0.639074955908
311,Zeia,0.089624791589,0.356491177162
316,Stormy,0.0851210390142,0.351458150159
314,tcaudilllg,0.0735252302852,0.429286256113
3276,Aivonaima,0.0367155765625,0.288879965729
1922,mikesilb,0.125416944188,0.411851640972
1923,Fabelie,0.0305555555556,0.642592592593
1925,norph,0.00359525291413,0.383380949172
1926,Akcelik,0.0,0.0
1927,sarahcoles,0.220486111111,0.469444444444
8326,JoshuaHilderberg,0.0136111111111,0.399097222222
496,Light_Keeper,0.0892765076359,0.519006940687
7246,Person,0.143096611046,0.436346876243
830,loudlurker,0.0,0.0
8546,nekobolas,-0.210714285714,0.557142857143
837,Ablack,0.0728846153846,0.308594017094
1459,Tom,0.109751479956,0.446229427097
839,intjguy,0.109933936196,0.433944970518
3479,babybow,-1.0,1.0
3,MysticSonic,0.0658352340656,0.416349956303
368,flower,0.139086543514,0.501667142375
369,ScanDave,0.162640374661,0.510471171583
366,jewels,0.132972331384,0.523949412832
367,Kegan,0.395833333333,0.545833333333
364,Tepa,0.0240846045489,0.565218947087
365,ChristiRB,0.070508302005,0.571385494987
4498,epheme,0.1379283257,0.441947934312
1775,Wintermute,0.0653439153439,0.498941798942
7971,Avigail,0.4,0.4
2449,splash,-0.133333333333,0.354761904762
25,IceQueen,0.5,0.433333333333
255,Extrovert,0.25,0.5
2935,senza,0.198050377202,0.561166047081
26,Extravaganza,0.35,0.4
1679,12345,-0.0166666666667,0.618518518519
1239,shiny_bubbles,0.183504273504,0.489188034188
